#{"t_start": 1753806049.6551054, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
11.489623,80,15043.521576
10.595546,80,15052.90946
7.749344,80,15053.520006
11.737026,80,15054.001778
8.959702,80,15054.522514
11.060927,80,15055.067228
11.974806,80,15055.561237
9.998327,80,15056.157194
9.236269,80,15056.699727
9.057191,80,15057.147813
10.844678,80,15057.657104
7.824764,80,15058.240389
10.934453,80,15058.900001
10.204468,80,15059.44354
8.564239,80,15059.889265
10.571455,80,15060.404403
8.652779,80,15060.914124
10.687059,80,15061.365339
16.076917,80,15061.798369
17.417864,80,15062.331176
10.020683,80,15062.826577
6.149008,80,15063.30885
5.834606,80,15063.9099
8.145063,80,15064.639786
9.322075,80,15065.217003
9.166786,80,15065.817386
8.939952,80,15073.050889
11.116224,80,15073.708051
7.963595,80,15074.315822
7.385573,80,15074.754008
11.009337,80,15075.175767
9.41938,80,15075.615602
10.657287,80,15076.131692
11.05389,80,15076.66969
13.044834,80,15077.142676
10.958413,80,15077.599083
10.730463,80,15078.07146
11.338884,80,15078.536504
13.76165,80,15078.977076
14.062217,80,15079.433052
12.948798,80,15079.958999
8.230216,80,15080.49494
9.225555,80,15081.002963
9.997369,80,15081.499054
12.042921,80,15082.00012
10.763783,80,15082.505771
10.468813,80,15082.988792
11.321592,80,15083.41111
13.781275,80,15083.90023
16.694352,80,15084.419123
12.729586,80,15084.914399
13.790363,80,15085.364769
10.603172,80,15093.050563
9.641354,80,15093.471939
9.939186,80,15093.886493
12.527283,80,15094.308213
10.981106,80,15094.749983
10.482305,80,15095.169941
10.123936,80,15095.557231
11.513378,80,15096.016845
11.569517,80,15096.491864
9.975806,80,15096.959916
11.52413,80,15097.39044
10.332395,80,15097.80635
7.510569,80,15098.215562
9.725862,80,15098.635233
8.731137,80,15099.056414
9.627241,80,15099.470431
7.838405,80,15099.915493
11.240104,80,15100.389126
8.752435,80,15100.836827
8.958518,80,15101.297041
10.964398,80,15101.716576
10.844848,80,15102.113904
11.023425,80,15102.540719
13.948965,80,15103.010406
8.616077,80,15103.484371
7.952409,80,15103.976254
11.686632,80,15113.197182
10.221825,80,15113.662037
10.11803,80,15114.160761
14.018142,80,15114.639211
12.400815,80,15115.138796
10.744999,80,15115.599938
11.109269,80,15116.165643
12.257249,80,15116.695473
10.506347,80,15117.228498
9.453676,80,15117.692066
9.373969,80,15118.16865
9.550816,80,15118.802141
8.942161,80,15119.351455
10.356387,80,15119.787107
11.558446,80,15120.255704
7.911373,80,15120.738931
9.52244,80,15121.198913
8.511005,80,15121.628372
8.566172,80,15122.037685
13.441877,80,15122.476683
11.085697,80,15122.910142
15.727981,80,15123.350115
14.594729,80,15123.797066
13.688022,80,15124.287009
11.85071,80,15124.772688
11.340024,80,15130.984899
12.770867,80,15131.384704
11.81742,80,15131.778657
10.531585,80,15132.269391
8.118429,80,15132.76779
9.980047,80,15133.292903
9.677716,80,15133.873382
8.588964,80,15134.439086
7.423771,80,15134.932911
8.948485,80,15135.431893
9.281186,80,15135.883833
10.440761,80,15136.418834
9.836785,80,15136.950348
7.114476,80,15137.500698
7.307299,80,15137.98561
10.624006,80,15138.462999
12.263155,80,15138.944199
13.426401,80,15139.439404
12.000663,80,15139.926473
9.325183,80,15140.552848
8.815957,80,15141.082911
6.276464,80,15141.626275
8.008098,80,15142.158971
10.697393,80,15142.672529
10.079631,80,15143.148115
8.377399,80,15143.665391
10.052433,80,15152.184615
9.753705,80,15152.719252
9.072317,80,15153.255819
9.261287,80,15153.713169
8.159133,80,15154.171003
11.554333,80,15154.705373
10.445841,80,15155.265698
10.310533,80,15155.749397
10.815046,80,15156.370041
9.168779,80,15157.030539
10.673906,80,15157.599871
9.889189,80,15158.093452
12.355778,80,15158.637898
7.80643,80,15159.154417
10.283974,80,15159.669653
10.137189,80,15160.158214
6.400992,80,15160.70254
9.496369,80,15161.227489
9.022243,80,15161.713882
13.068857,80,15162.132482
11.396554,80,15162.635538
9.554853,80,15163.086288
9.79425,80,15163.619464
12.82978,80,15164.108057
9.435511,80,15164.691391
13.689368,80,15174.105425
9.495432,80,15174.708176
10.251447,80,15175.297993
10.2963,80,15175.825669
9.894637,80,15176.404777
12.19317,80,15177.009652
12.051781,80,15177.602888
9.632017,80,15178.122651
11.026756,80,15178.894135
12.641845,80,15179.570533
10.929298,80,15180.099348
7.946384,80,15180.670651
10.448605,80,15181.217798
11.656151,80,15181.673811
10.356002,80,15182.096892
11.325611,80,15182.659304
10.205001,80,15183.190426
9.894439,80,15183.6419
9.242251,80,15184.152619
8.985746,80,15184.691797
8.339942,80,15185.17242
9.478741,80,15185.65578
10.430157,80,15186.186677
7.233335,80,15186.72977
7.855839,80,15187.187248
8.759993,80,15187.689906
10.604089,80,15194.972225
11.417564,80,15195.491009
8.921939,80,15196.014157
6.826635,80,15196.553967
6.292332,80,15197.166809
9.804696,80,15197.72218
7.642862,80,15198.296129
11.784958,80,15198.804209
11.332036,80,15199.321231
8.180146,80,15199.853965
12.15858,80,15200.446542
8.062308,80,15201.056977
12.675227,80,15201.617709
7.73455,80,15202.155948
7.173275,80,15202.697329
7.39716,80,15203.257425
7.831822,80,15203.817874
7.689261,80,15204.42394
9.219206,80,15205.043597
10.642704,80,15205.570504
10.373879,80,15206.031273
10.215018,80,15206.503618
9.821008,80,15207.130899
10.16204,80,15207.623331
8.626223,80,15208.13609
6.199311,80,15208.959465
5.425291,80,15216.886796
7.353946,80,15217.470978
8.072955,80,15217.95157
7.033852,80,15218.41066
5.346837,80,15218.857719
9.367304,80,15219.409724
11.340232,80,15219.854876
8.45358,80,15220.398125
10.577235,80,15220.931992
9.937039,80,15221.432942
6.436856,80,15221.878221
6.798782,80,15222.324169
6.238799,80,15222.778781
6.732752,80,15223.20574
5.576095,80,15223.846768
6.337922,80,15224.540831
6.718295,80,15225.017925
7.726614,80,15225.522391
7.896157,80,15225.941795
7.140717,80,15226.352692
8.993403,80,15226.809223
8.926314,80,15227.237793
7.831171,80,15227.696741
8.947604,80,15228.191587
7.914471,80,15228.677182
12.209304,80,15237.572828
10.037997,80,15238.17595
7.361635,80,15238.759875
9.319606,80,15239.412642
12.083957,80,15240.047252
9.239488,80,15240.639523
10.14273,80,15241.212615
6.148987,80,15241.811662
9.220304,80,15242.385341
9.110073,80,15242.901571
6.763811,80,15243.464002
6.388011,80,15243.960693
10.910355,80,15244.524212
9.806085,80,15245.079781
8.940844,80,15245.537216
10.719544,80,15245.946963
11.244921,80,15246.403389
7.803188,80,15246.868969
9.622658,80,15247.382172
13.690103,80,15247.80119
8.931348,80,15248.272505
6.940474,80,15248.77144
7.234937,80,15249.322215
10.574432,80,15249.78227
12.404248,80,15250.229428
8.663734,80,15250.665106
13.217905,80,15257.251718
9.576287,80,15257.72297
8.530886,80,15258.292665
9.055561,80,15258.854254
9.355636,80,15259.364789
11.29446,80,15259.835483
11.921578,80,15260.394967
12.825098,80,15261.053097
11.882804,80,15261.599971
17.214189,80,15262.088218
15.115496,80,15262.604272
13.936674,80,15263.24624
10.847438,80,15263.70758
7.961028,80,15264.240488
9.750347,80,15264.778324
9.314634,80,15265.341179
8.567445,80,15265.917301
10.775889,80,15266.525383
13.335658,80,15267.000732
9.046078,80,15267.564551
7.052054,80,15268.041032
7.713769,80,15268.713902
5.523365,80,15269.432139
7.679888,80,15270.013072
7.820076,80,15270.497032
9.009491,80,15278.009643
11.143759,80,15278.732602
14.385588,80,15279.300833
11.186039,80,15279.784683
9.869872,80,15280.271992
10.867173,80,15280.809885
9.183239,80,15281.306277
8.517305,80,15281.74087
10.773955,80,15282.163209
11.826739,80,15282.612811
12.524454,80,15283.048623
15.726561,80,15283.47819
11.142162,80,15283.894821
9.47957,80,15284.349079
12.853874,80,15284.796988
13.567632,80,15285.243238
13.728424,80,15285.705017
19.063423,80,15286.109709
14.426764,80,15286.553362
14.156136,80,15286.990587
13.626325,80,15287.433989
13.419738,80,15287.861649
14.61008,80,15288.38219
17.029116,80,15288.971568
13.241681,80,15289.570882
8.94294,80,15290.115416
9.346719,80,15299.207917
9.815484,80,15299.658781
9.330741,80,15300.11015
8.049792,80,15300.615675
11.584159,80,15301.098917
7.968256,80,15301.600532
7.876575,80,15302.073564
9.116621,80,15302.542876
12.203136,80,15303.046896
9.766991,80,15303.519994
9.586075,80,15304.018085
9.168887,80,15304.644686
7.749607,80,15305.137615
10.006499,80,15305.682995
8.441157,80,15306.123476
10.899512,80,15306.58011
12.813794,80,15307.022338
17.269058,80,15307.468973
16.214078,80,15307.896604
13.791584,80,15308.348635
15.74422,80,15308.896065
9.820812,80,15309.373526
7.402969,80,15309.815211
8.039571,80,15310.317722
10.148232,80,15310.88888
11.372855,80,15311.385998
13.269981,80,15318.989483
12.128347,80,15319.736059
11.24781,80,15320.505184
10.68015,80,15321.173396
14.997772,80,15321.906907
17.201266,80,15322.425116
17.592404,80,15323.070218
11.226491,80,15323.755106
9.595651,80,15324.398442
10.693656,80,15325.17678
11.998426,80,15325.838684
10.542329,80,15326.521208
11.263156,80,15327.324914
11.387168,80,15327.987434
15.148871,80,15328.718492
19.782246,80,15329.477096
16.569006,80,15330.418577
16.546798,80,15331.084724
14.47041,80,15331.759973
10.640932,80,15332.249577
9.307781,80,15332.969685
9.915294,80,15333.652204
7.94493,80,15334.197796
11.603703,80,15334.795004
13.894736,80,15335.420304
15.248606,80,15343.736593
21.099249,80,15344.327393
21.368006,80,15345.2574
12.790983,80,15345.912631
7.943581,80,15346.487648
6.664526,80,15347.121055
12.645407,80,15347.676083
14.509444,80,15348.271788
14.002173,80,15348.849629
18.729622,80,15349.553282
15.430856,80,15350.188883
21.296634,80,15350.935855
17.178742,80,15351.662923
16.042504,80,15352.264748
14.504403,80,15353.060204
15.700942,80,15353.731683
15.34284,80,15354.348426
15.696112,80,15354.950816
14.526508,80,15355.58177
11.701097,80,15356.028196
9.826694,80,15356.644821
10.514798,80,15357.359246
11.726724,80,15357.910709
7.688717,80,15358.41777
12.887067,80,15358.962657
10.456388,80,15359.515089
7.859932,80,15368.878879
12.730438,80,15369.716363
10.286693,80,15370.216761
8.687349,80,15370.683482
10.520367,80,15371.14523
14.649889,80,15371.600016
17.347242,80,15372.08437
13.205515,80,15372.670714
14.318907,80,15373.210105
17.334855,80,15373.684046
12.302244,80,15374.16019
14.209803,80,15374.611067
16.014272,80,15375.113116
19.03594,80,15375.559306
17.703963,80,15376.011381
14.698479,80,15376.523267
12.221392,80,15377.007711
18.045016,80,15377.47088
12.940353,80,15377.888325
10.244566,80,15378.305676
12.929347,80,15378.737518
15.307831,80,15379.158118
13.216751,80,15379.611753
10.691266,80,15380.042651
10.449223,80,15380.481262
17.100081,80,15387.220392
11.690763,80,15387.700261
11.706443,80,15388.149116
13.249633,80,15388.734031
10.596285,80,15389.327816
10.646266,80,15389.891332
8.857939,80,15390.394497
11.399876,80,15390.966457
16.871249,80,15391.598839
18.288486,80,15392.085171
13.452678,80,15392.656517
13.793649,80,15393.240125
10.811389,80,15393.832692
13.651037,80,15394.431358
13.312812,80,15395.052334
10.295903,80,15395.674331
13.807148,80,15396.300527
11.74495,80,15396.914452
11.045942,80,15397.555546
12.750773,80,15398.055655
7.908336,80,15398.636978
9.323254,80,15399.172779
14.480885,80,15399.736044
13.083258,80,15400.253608
6.949408,80,15400.881113
12.290556,80,15401.477979
16.004055,80,15409.781729
11.047275,80,15410.349752
11.305339,80,15410.90772
9.206418,80,15411.508453
11.993511,80,15412.063676
9.685704,80,15413.707303
12.834507,80,15414.506991
15.7674,80,15415.110859
13.785179,80,15415.578834
14.045624,80,15416.027813
8.472189,80,15416.555164
9.145575,80,15417.135158
7.225252,80,15417.687959
6.860889,80,15418.167217
11.590238,80,15418.758249
14.741726,80,15419.344035
14.435318,80,15419.899423
10.71627,80,15420.423136
6.439319,80,15421.051661
8.553323,80,15421.59656
9.311336,80,15422.013374
10.521002,80,15422.446341
9.237541,80,15422.940183
9.959263,80,15423.485782
9.754566,80,15423.979805
12.721611,80,15424.576755
16.99983,80,15433.951574
11.804729,80,15434.520782
8.346975,80,15435.077708
10.552374,80,15435.595709
9.244828,80,15436.142437
6.948009,80,15436.708768
8.645638,80,15437.23404
7.602544,80,15437.698547
6.652469,80,15438.141364
5.007399,80,15438.602853
5.129662,80,15439.102444
8.277162,80,15439.575767
9.978941,80,15439.992086
10.558459,80,15440.484192
8.708995,80,15440.942043
11.667925,80,15441.450856
11.593546,80,15441.891725
11.418405,80,15442.273623
10.399352,80,15442.685795
8.914827,80,15443.121223
8.942505,80,15443.549588
6.442949,80,15443.968025
6.274942,80,15444.39353
8.073798,80,15444.865072
9.413983,80,15445.353171
9.764524,80,15451.487295
7.297005,80,15452.51288
12.40628,80,15453.558463
9.922708,80,15454.097121
10.083544,80,15454.577388
12.58561,80,15455.06126
11.242942,80,15455.544826
8.270076,80,15456.032535
8.458833,80,15456.477431
5.397329,80,15457.080928
7.050577,80,15457.604132
10.458935,80,15458.099014
11.973941,80,15458.608265
5.275117,80,15459.131643
10.041779,80,15459.656171
5.715631,80,15460.138068
5.259976,80,15460.660645
7.276902,80,15461.256845
4.326249,80,15461.865859
7.796389,80,15462.380996
7.486033,80,15462.861367
6.053817,80,15463.370892
7.749736,80,15463.846359
8.304126,80,15464.295356
9.584569,80,15464.743374
11.406909,80,15465.299933
9.726878,80,15472.909376
11.910946,80,15473.439906
8.194195,80,15473.911517
10.454301,80,15474.330891
8.456515,80,15474.745053
6.975805,80,15475.210836
5.623851,80,15475.63364
7.785847,80,15476.044224
6.941453,80,15476.457638
10.362397,80,15476.924381
9.696625,80,15477.409453
7.596939,80,15477.833748
7.502371,80,15478.258945
8.645918,80,15478.691004
13.424185,80,15479.134209
12.754516,80,15479.564312
16.168982,80,15480.000989
16.125199,80,15480.435019
13.102725,80,15480.87951
8.980722,80,15481.391293
6.872943,80,15481.811698
7.687719,80,15482.212149
10.839798,80,15482.627467
8.506943,80,15483.11077
10.281335,80,15483.591896
7.346404,80,15492.779907
6.223977,80,15493.31237
7.206536,80,15493.844877
8.470495,80,15494.322278
5.381479,80,15494.784744
8.331002,80,15495.26309
5.234143,80,15495.713402
7.446838,80,15496.196081
5.634509,80,15496.698668
5.251463,80,15497.240137
8.345087,80,15497.732017
9.08894,80,15498.23558
10.815695,80,15498.686802
8.154629,80,15499.156358
7.044397,80,15499.623315
9.036229,80,15500.05389
7.609335,80,15500.546618
9.310343,80,15501.063465
9.069888,80,15501.544681
8.698625,80,15501.988458
7.861777,80,15502.419466
11.139775,80,15502.835522
6.666653,80,15503.292897
7.562852,80,15503.717536
7.766498,80,15504.177305
5.467146,80,15504.628703
9.152543,80,15511.078165
5.221695,80,15511.557953
6.17733,80,15512.00401
4.913165,80,15512.497947
8.376435,80,15513.028024
6.467735,80,15513.564123
7.032541,80,15514.05683
6.944674,80,15514.576931
5.711592,80,15515.055777
7.412278,80,15515.538872
4.832659,80,15516.017557
5.385718,80,15516.519668
8.275034,80,15517.043554
6.010426,80,15517.586454
6.159463,80,15518.061513
7.765662,80,15518.56504
7.479915,80,15519.078432
9.014898,80,15519.624687
5.816485,80,15520.127763
6.701906,80,15520.609751
10.007657,80,15521.113188
5.84967,80,15521.661915
8.45997,80,15522.148194
6.332108,80,15522.694742
8.037142,80,15523.258643
6.037404,80,15523.744208
6.986381,80,15531.156764
6.172898,80,15531.60045
7.206799,80,15532.018014
8.085598,80,15532.501012
5.52478,80,15532.996823
7.845121,80,15533.49633
9.646149,80,15533.965796
7.926534,80,15534.412189
7.282496,80,15534.89956
6.953883,80,15535.336744
5.652219,80,15535.810587
6.457835,80,15536.253532
7.7177,80,15536.707138
6.093728,80,15537.191669
6.361963,80,15537.722918
5.63639,80,15538.162073
6.811663,80,15538.595529
5.43131,80,15539.05538
4.955823,80,15539.596925
7.755601,80,15540.036371
5.738865,80,15540.504576
5.535438,80,15540.993965
5.680567,80,15541.521673
6.178978,80,15542.02472
6.878944,80,15542.519451
7.170685,80,15552.006955
7.231421,80,15552.59521
7.422202,80,15553.209087
6.127161,80,15553.732677
5.486858,80,15554.252449
5.321464,80,15554.744179
7.842101,80,15555.267265
6.294953,80,15555.762557
6.116053,80,15556.210336
5.303262,80,15556.694211
6.454358,80,15557.183453
6.791008,80,15557.698184
5.416858,80,15558.131366
6.206463,80,15558.55735
7.329616,80,15558.989346
9.041313,80,15559.421334
6.587612,80,15559.854874
9.204791,80,15560.274454
9.663932,80,15560.716989
9.584621,80,15561.200159
7.134004,80,15561.650938
8.420349,80,15562.09758
6.736647,80,15562.48753
8.35174,80,15562.920433
6.280142,80,15563.375717
7.520109,80,15563.811298
6.403051,80,15570.445293
5.345312,80,15570.924268
6.150022,80,15571.392923
6.929037,80,15571.854688
6.916883,80,15572.316572
6.45538,80,15572.845206
5.925241,80,15573.390729
6.608376,80,15573.903365
5.599741,80,15574.394437
5.295686,80,15574.87562
7.303336,80,15575.387144
7.11182,80,15575.972219
5.85936,80,15576.404945
9.10758,80,15576.997223
5.555364,80,15577.623551
4.14752,80,15578.175383
4.820613,80,15578.700487
6.800804,80,15579.227674
6.083646,80,15579.749389
7.329401,80,15580.242968
7.91465,80,15580.757859
8.412211,80,15581.365298
7.416242,80,15581.892417
7.480346,80,15582.36942
7.729844,80,15582.812706
7.306231,80,15589.894733
7.369528,80,15590.292997
5.257748,80,15590.764034
6.70683,80,15591.177182
6.600978,80,15591.562777
5.75813,80,15592.004202
8.661534,80,15592.400933
7.38074,80,15592.812134
9.89556,80,15593.291543
8.205273,80,15593.776406
5.341451,66,15594.188029
6.70496,80,15594.573109
5.160824,80,15595.04283
7.059553,80,15595.476408
5.187674,80,15595.895386
4.263557,80,15596.292762
6.637606,80,15596.690422
7.959387,80,15597.166732
7.347792,80,15597.613441
7.340883,80,15598.036509
6.730149,80,15598.434969
6.455654,80,15598.841748
4.843272,80,15599.293533
6.875505,80,15599.725861
9.097619,80,15600.197025
7.844745,80,15600.735237
6.412449,80,15609.385578
6.509811,80,15609.923924
7.832856,80,15610.364006
7.1481,80,15610.841268
7.801114,80,15611.345586
6.76004,80,15611.778925
4.645499,80,15612.232512
6.566584,80,15612.646974
5.502853,80,15613.138724
8.18851,80,15613.658045
7.285139,80,15614.164025
6.887831,80,15614.567206
6.603181,80,15614.968427
6.914716,80,15615.400702
5.462943,80,15615.82373
5.254501,80,15616.257998
6.299736,80,15616.732337
8.497039,80,15617.251867
8.054073,80,15617.702934
7.53779,80,15618.224553
7.460123,80,15618.667322
7.632967,80,15619.122876
6.192844,80,15619.571877
5.859688,80,15620.15677
9.3367,80,15620.659725
6.567163,80,15621.185774
6.490776,80,15627.425005
10.372269,80,15627.875875
8.714916,80,15628.377079
7.302093,80,15628.867023
4.995583,80,15629.402143
6.949835,80,15629.909321
7.144487,80,15630.407508
6.03295,80,15630.849019
6.322982,80,15631.366696
7.060918,80,15631.96558
7.333616,80,15632.455701
6.32827,80,15632.962627
6.428737,80,15633.619429
5.628185,80,15634.20891
6.801691,80,15634.721557
4.994368,80,15635.229991
6.073686,80,15635.804277
5.988485,80,15636.3294
6.79518,80,15636.881478
7.106303,80,15637.561289
8.525324,80,15638.116571
7.177199,80,15638.570636
6.341667,80,15639.10848
5.851347,80,15639.694317
6.775495,80,15640.249722
7.742225,80,15649.30799
8.384871,80,15649.946972
7.259602,80,15650.428788
6.412473,80,15650.970004
5.679358,80,15651.472533
7.480233,80,15651.980703
6.21759,80,15653.523637
7.388794,80,15654.491175
7.648004,80,15655.062579
7.204248,80,15655.682091
7.443234,80,15656.220471
6.04342,80,15656.888114
8.274605,80,15657.631693
8.637717,80,15658.395478
7.729295,80,15658.897017
8.14002,80,15659.392014
6.773305,80,15659.899562
5.610924,80,15660.311581
6.754657,80,15660.773604
6.561656,80,15661.31517
7.535285,80,15661.863228
6.785498,80,15662.385197
7.081714,80,15662.859324
6.563345,80,15663.386963
6.348988,80,15663.998746
6.868998,80,15664.617038
6.438488,80,15675.262924
6.456103,80,15675.832929
6.752192,80,15676.321777
6.555008,80,15676.830971
7.828998,80,15677.372126
6.874044,80,15677.937758
6.468968,80,15678.486267
6.809714,80,15679.101154
7.149818,80,15679.718159
8.181844,80,15680.341479
7.144012,80,15680.884653
6.345218,80,15681.528238
7.429671,80,15682.25561
8.742244,80,15682.771818
5.091314,80,15683.323979
7.769124,80,15684.04051
6.85396,80,15684.507715
7.551656,80,15685.131062
6.805204,80,15685.754765
9.025734,80,15686.337408
5.884727,80,15686.806989
6.107665,80,15687.251706
7.02523,80,15687.808883
7.908296,80,15688.336984
8.698193,80,15689.421491
6.841922,80,15690.917367
6.688823,80,15698.61107
7.105636,80,15699.239558
5.856165,80,15699.819883
6.80863,80,15700.355968
7.336133,80,15701.028085
6.731408,80,15701.717284
8.484788,80,15702.450701
7.835809,80,15702.936342
6.837964,80,15703.464412
9.246433,80,15705.413945
8.042459,80,15706.313572
8.618839,80,15706.958514
9.431507,80,15707.590491
6.294089,80,15708.191468
7.72264,80,15708.70693
5.925923,80,15709.326182
7.074158,80,15709.943454
7.148644,80,15710.534473
8.082377,80,15711.04246
5.693596,80,15711.544839
7.671944,80,15712.137691
8.326274,80,15712.707565
7.630647,80,15713.407317
6.841075,80,15714.155619
6.689911,80,15714.676109
6.902727,80,15724.176747
6.341819,80,15724.608236
7.295433,80,15725.149711
6.849026,80,15725.696837
7.145823,80,15726.290177
7.281728,80,15726.82429
7.912939,80,15727.372232
7.311105,80,15727.926905
5.477153,80,15728.557362
7.207849,80,15729.15721
6.310585,80,15729.817277
8.393488,80,15730.412453
7.497509,80,15730.873786
7.450544,80,15731.458841
6.138905,80,15732.08318
7.209476,80,15732.602803
6.995599,80,15733.239577
6.921255,80,15733.926857
8.913281,80,15734.572504
6.292375,80,15735.106982
6.727543,80,15735.640032
8.078699,80,15736.208056
6.966333,80,15736.704953
8.087238,80,15737.254988
7.433735,80,15737.970846
7.756265,80,15738.570512
7.184231,80,15747.982488
8.581562,80,15748.677916
9.594152,80,15750.054482
7.448806,80,15750.997827
8.539718,80,15751.666977
7.773302,80,15752.326647
7.576485,80,15752.827408
7.157079,80,15753.477526
7.486083,80,15754.197595
8.548574,80,15754.895184
6.808079,80,15755.520118
6.542883,80,15756.195576
7.144018,80,15756.704776
6.880812,80,15757.287877
6.291354,80,15757.963407
6.881242,80,15758.576473
7.833973,80,15759.002706
9.530806,80,15759.572425
8.468124,80,15760.192747
6.69785,80,15760.6879
6.555785,80,15761.25259
7.509934,80,15761.780222
7.397966,80,15762.407245
6.924479,80,15762.972466
6.955457,80,15763.47834
8.181489,80,15770.601012
6.652618,80,15771.293169
6.888878,80,15771.949937
7.77695,80,15773.477433
8.426123,80,15774.544041
8.909001,80,15775.296165
8.059824,80,15775.993262
8.750064,80,15776.723653
6.989346,80,15777.572039
6.960623,80,15778.360286
8.399061,80,15779.039416
9.573797,80,15779.793839
6.189507,80,15780.536472
9.08793,80,15781.320314
8.446639,80,15782.123938
7.181888,80,15782.919075
7.935709,80,15783.642893
6.449089,80,15784.494426
7.502745,80,15785.291819
6.765512,80,15786.123481
8.425371,80,15786.977389
7.696935,80,15787.825241
8.794632,80,15788.655034
9.62001,80,15789.532996
7.739545,80,15790.324777
8.8397,80,15791.170906
6.144502,80,15802.176378
6.711718,80,15803.304107
7.126122,80,15804.288821
7.598421,80,15805.019666
6.965432,80,15805.80054
7.15329,80,15806.579407
8.222233,80,15807.302711
9.608844,80,15808.130751
8.653746,80,15808.893526
8.925353,80,15809.774512
7.44034,80,15810.572722
8.875376,80,15811.39039
10.012169,80,15812.231968
7.985748,80,15812.949977
8.472428,80,15813.652361
7.290708,80,15814.431349
8.353796,80,15815.068135
7.576388,80,15815.796882
7.328998,80,15816.555672
8.752845,80,15817.243078
6.860507,80,15818.003131
9.517342,80,15818.698163
8.42681,80,15819.339986
8.188622,80,15820.042583
6.856195,80,15820.711562
6.854846,80,15821.499132
7.479893,80,15831.45561
7.173773,80,15832.17888
8.197059,80,15833.197722
7.309173,80,15834.292738
7.003367,80,15835.016362
7.19872,80,15835.67385
8.718665,80,15836.362528
10.566809,80,15837.035422
8.358734,80,15837.800036
7.27971,80,15838.602882
7.184119,80,15839.282142
7.489464,80,15839.977489
9.477373,80,15840.744897
9.298043,80,15841.535746
9.631088,80,15842.458051
9.718888,80,15843.271191
7.787722,80,15844.030472
9.690211,80,15844.786581
9.168206,80,15845.646039
11.166265,80,15846.489815
9.491978,80,15847.275338
8.056399,80,15848.619062
7.319586,80,15849.612244
8.49252,80,15850.348437
6.205441,80,15851.062121
8.695836,80,15860.694457
8.246486,80,15861.37514
7.504094,80,15862.110557
7.19334,80,15863.12739
8.383673,80,15864.129142
8.228592,80,15864.816887
7.839924,80,15865.517758
8.195249,80,15866.29656
9.513831,80,15866.969801
10.680235,80,15867.581191
9.06502,80,15868.194342
10.023369,80,15868.814754
8.455224,80,15869.491495
8.104503,80,15870.240422
7.059404,80,15870.882791
8.661486,80,15871.515351
7.545835,80,15872.229395
7.072993,80,15872.870708
8.238605,80,15873.59227
10.03388,80,15874.347511
11.532677,80,15875.044893
10.112543,80,15875.715466
6.03786,80,15876.39961
8.283621,80,15877.035647
9.913608,80,15877.800394
8.152134,80,15878.519244
7.257074,80,15888.59153
7.739282,80,15889.258983
9.300592,80,15889.955403
8.581479,80,15890.60563
10.0221,80,15891.21914
7.535153,80,15891.88352
7.505314,80,15893.048706
8.059288,80,15894.22198
8.070952,80,15895.053904
9.466546,80,15895.71158
11.343461,80,15896.39913
11.246266,80,15897.111476
12.78486,80,15897.830379
12.252204,80,15898.542408
12.268236,80,15899.19206
8.432444,80,15899.87527
9.287257,80,15900.517528
8.305409,80,15901.118599
7.593853,80,15901.737973
7.829187,80,15902.437381
6.94958,80,15903.1011
8.730654,80,15903.738522
9.577553,80,15904.360033
7.381013,80,15905.005753
7.998371,80,15905.70945
8.033229,80,15915.933434
7.028815,80,15916.614495
7.844298,80,15917.278629
9.598031,80,15918.073446
9.60672,80,15918.786307
10.408163,80,15919.461669
12.336966,80,15920.125784
10.757362,80,15920.806911
9.207742,80,15921.438395
7.769649,80,15922.218837
9.317103,80,15922.919521
6.91898,80,15923.556313
8.608674,80,15924.280045
7.740293,80,15925.039593
9.154953,80,15925.850264
11.723582,80,15926.577271
8.58728,80,15927.254735
7.80274,80,15927.987286
8.894912,80,15928.711841
11.313402,80,15929.471921
12.65298,80,15930.23461
11.645906,80,15930.986616
9.248175,80,15931.663502
6.781769,80,15932.51164
8.681161,80,15933.526138
12.031149,80,15934.514902
9.785915,80,15947.207999
12.103652,80,15947.843227
9.74595,80,15948.50904
11.725358,80,15949.181573
10.129376,80,15949.945555
9.205306,80,15950.683274
11.454284,80,15951.349072
10.572462,80,15951.961121
9.395277,80,15952.598199
9.442088,80,15953.233028
9.261621,80,15953.908873
13.028538,80,15954.587331
11.022651,80,15955.228435
11.995345,80,15955.862985
13.050583,80,15956.505851
15.599459,80,15957.127936
11.446961,80,15957.784976
10.833479,80,15958.486864
7.539172,80,15959.144921
7.681871,80,15959.761657
9.854582,80,15960.409821
7.861797,80,15961.02658
8.014207,80,15961.693518
11.027147,80,15962.358378
10.089144,80,15963.09042
10.722894,80,15963.698498
11.618471,80,15974.671601
10.490524,80,15975.334312
10.935732,80,15975.937539
11.297078,80,15976.648867
8.426786,80,15977.389903
7.313912,80,15978.2757
8.030901,80,15979.426068
11.07827,80,15980.319332
10.156032,80,15981.054909
12.377063,80,15981.824931
12.421575,80,15983.203263
7.679807,80,15984.34705
7.078974,80,15985.036332
11.898796,80,15985.677683
9.407091,80,15986.372868
8.160081,80,15987.078427
9.58503,80,15987.676321
8.714275,80,15988.360632
8.466419,80,15988.974421
7.943962,80,15989.717587
9.40144,80,15990.451178
