#{"t_start": 1753737605.7603946, "env_id": "MiniGrid-MultiRoom-N4-S5-v0"}
r,l,t
0.0,80,11220.592601
0.0,80,11221.0056
0.0,80,11221.364316
0.0,80,11221.682109
0.0,80,11222.085907
0.0,80,11222.483685
0.0,80,11222.753444
0.0,80,11223.037916
0.0,80,11223.32413
0.0,80,11223.656477
0.0,80,11223.936864
0.0,80,11231.064403
0.0,80,11231.453298
0.0,80,11231.821206
0.0,80,11232.139186
0.0,80,11232.487073
0.0,80,11232.861166
0.0,80,11233.338336
0.0,80,11233.666225
0.0,80,11234.000331
0.0,80,11234.413625
0.0,80,11234.822096
0.0,80,11235.162841
0.0,80,11235.531426
0.0,80,11235.896379
0.0,80,11236.225071
0.0,80,11236.580419
0.0,80,11236.925881
0.0,80,11237.386797
0.0,80,11237.729063
0.0,80,11238.109849
0.0,80,11238.480731
0.0,80,11238.823676
0.0,80,11239.154733
0.0,80,11239.479938
0.0,80,11239.815243
0.0,80,11240.143576
0.0,80,11246.934832
0.0,80,11247.261012
0.0,80,11247.649969
0.0,80,11247.937537
0.0,80,11248.287926
0.0,80,11248.568411
0.0,80,11248.843462
0.0,80,11249.188961
0.0,80,11249.495621
0.0,80,11249.813535
0.0,80,11250.173958
0.0,80,11250.485752
0.0,80,11250.807614
0.0,80,11251.161036
0.0,80,11251.504918
0.0,80,11251.820798
0.0,80,11252.12127
0.0,80,11252.485886
0.0,80,11252.757024
0.0,80,11253.074681
0.0,80,11253.412121
0.0,80,11253.7672
0.0,80,11254.126102
0.0,80,11254.464259
0.0,80,11254.73109
0.0,80,11261.974761
0.0,80,11262.434643
0.0,80,11262.847107
0.0,80,11263.241202
0.0,80,11263.574131
0.0,80,11263.96237
0.0,80,11264.323253
0.0,80,11264.650258
0.0,80,11265.03501
0.0,80,11265.413507
0.0,80,11265.766676
0.0,80,11266.16362
0.0,80,11266.535859
0.0,80,11266.869209
0.0,80,11267.183407
0.0,80,11267.527558
0.0,80,11267.877527
0.0,80,11268.174541
0.0,80,11268.527118
0.0,80,11268.870254
0.0,80,11269.258839
0.0,80,11269.702772
0.0,80,11270.154409
0.0,80,11270.481326
0.0,80,11270.790101
0.0,80,11271.091436
0.0,80,11277.78092
0.0,80,11278.130043
0.0,80,11278.521577
0.0,80,11278.814161
0.0,80,11279.169403
0.0,80,11279.484478
0.0,80,11279.839417
0.0,80,11280.175794
0.0,80,11280.555099
0.0,80,11280.887662
0.0,80,11281.308758
0.0,80,11281.735472
0.0,80,11282.093904
0.0,80,11282.403556
0.0,80,11282.692544
0.0,80,11282.961891
0.0,80,11283.224809
0.0,80,11283.547306
0.0,80,11283.837871
0.0,80,11284.109467
0.0,80,11284.375401
0.0,80,11284.674958
0.0,80,11285.04016
0.0,80,11285.427782
0.0,80,11285.748318
0.0,80,11293.341914
0.0,80,11293.723334
0.0,80,11294.105149
0.0,80,11294.477254
0.0,80,11294.804117
0.0,80,11295.138928
0.0,80,11295.526929
0.0,80,11295.876012
0.0,80,11296.207254
0.0,80,11296.5553
0.0,80,11296.906764
0.0,80,11297.31987
0.0,80,11297.677853
0.0,80,11298.111818
0.0,80,11298.450362
0.0,80,11298.892642
0.0,80,11299.196441
0.0,80,11299.541881
0.0,80,11299.879347
0.0,80,11300.229753
0.0,80,11300.55457
0.0,80,11300.863051
0.0,80,11301.313733
0.0,80,11301.709479
0.0,80,11302.077298
0.0,80,11302.433733
0.0,80,11308.869096
0.0,80,11309.243371
0.0,80,11309.602285
0.0,80,11309.985268
0.0,80,11310.349699
0.0,80,11310.70226
0.0,80,11311.006476
0.0,80,11311.299119
0.0,80,11311.628463
0.0,80,11311.952335
0.0,80,11312.290193
0.0,80,11312.587303
0.0,80,11312.878299
0.0,80,11313.263613
0.0,80,11313.625509
0.0,80,11313.977439
0.0,80,11314.29253
0.0,80,11314.609774
0.0,80,11314.911124
0.0,80,11315.250605
0.0,80,11315.60103
0.0,80,11315.940082
0.0,80,11316.264229
0.0,80,11316.66687
0.0,80,11316.990944
0.0,80,11317.429023
0.0,80,11325.437745
0.0,80,11325.825854
0.0,80,11326.237083
0.0,80,11326.603585
0.0,80,11326.943074
0.0,80,11327.296691
0.0,80,11327.640482
0.0,80,11327.957362
0.0,80,11328.285973
0.0,80,11328.645281
0.0,80,11328.965896
0.0,80,11329.366668
0.0,80,11329.707823
0.0,80,11330.0606
0.0,80,11330.448504
0.0,80,11330.756312
0.0,80,11331.095882
0.0,80,11331.440709
0.0,80,11331.789013
0.0,80,11332.083039
0.0,80,11332.398946
0.0,80,11332.676092
0.0,80,11332.967686
0.0,80,11333.341107
0.0,80,11333.735717
0.0,80,11340.292832
0.0,80,11340.600254
0.0,80,11340.96667
0.0,80,11341.333903
0.0,80,11341.689684
0.0,80,11342.023044
0.0,80,11342.345603
0.0,80,11342.670024
0.0,80,11342.997473
0.0,80,11343.283828
0.0,80,11343.626403
0.0,80,11343.960989
0.0,80,11344.264413
0.0,80,11344.562096
0.0,80,11344.885624
0.0,80,11345.28535
0.0,80,11345.688626
0.0,80,11346.03904
0.0,80,11346.478874
0.0,80,11346.83545
0.0,80,11347.127169
0.0,80,11347.530823
0.0,80,11347.921921
0.0,80,11348.280854
0.0,80,11348.608855
0.0,80,11348.954464
0.0,80,11357.100205
0.0,80,11357.516523
0.0,80,11357.901671
0.0,80,11358.283852
0.0,80,11358.616794
0.0,80,11358.975781
0.0,80,11359.272497
0.0,80,11359.631719
0.0,80,11360.009364
0.0,80,11360.389322
0.0,80,11360.701042
0.0,80,11361.001316
0.0,80,11361.346303
0.0,80,11361.697492
0.0,80,11362.064241
0.0,80,11362.398734
0.0,80,11362.716528
0.0,80,11363.086135
0.0,80,11363.382636
0.0,80,11363.684651
0.0,80,11364.065229
0.0,80,11364.466733
0.0,80,11364.784996
0.0,80,11365.075973
0.0,80,11365.413731
0.0,80,11371.857207
0.0,80,11372.163895
0.0,80,11372.539322
0.0,80,11372.891323
0.0,80,11373.203258
0.0,80,11373.714346
0.0,80,11374.032436
0.0,80,11374.388419
0.0,80,11374.746626
0.0,80,11375.072116
0.0,80,11375.42018
0.0,80,11375.781819
0.0,80,11376.218366
0.0,80,11376.549649
0.0,80,11376.935404
0.0,80,11377.285115
0.0,80,11377.642102
0.0,80,11378.066909
0.0,80,11378.493839
0.0,80,11378.791369
0.0,80,11379.111556
0.0,80,11379.40626
0.0,80,11379.829301
0.0,80,11380.186736
0.0,80,11380.530541
0.0,80,11380.887751
0.0,80,11388.602978
0.0,80,11388.925608
0.0,80,11389.297077
0.0,80,11389.705633
0.0,80,11390.064209
0.0,80,11390.397404
0.0,80,11390.834519
0.0,80,11391.139533
0.0,80,11391.402323
0.0,80,11391.710958
0.0,80,11392.032933
0.0,80,11392.403311
0.0,80,11392.675961
0.0,80,11392.940269
0.0,80,11393.218087
0.0,80,11393.555438
0.0,80,11393.894611
0.0,80,11394.328115
0.0,80,11394.716742
0.0,80,11394.979411
0.0,80,11395.2466
0.0,80,11395.586692
0.0,80,11395.988824
0.0,80,11396.323183
0.0,80,11396.657336
0.0,80,11397.025717
0.0,80,11403.498298
0.0,80,11403.776169
0.0,80,11404.053849
0.0,80,11404.41831
0.0,80,11404.686001
0.0,80,11405.009344
0.0,80,11405.332508
0.0,80,11405.737273
0.0,80,11406.115856
0.0,80,11406.497682
0.0,80,11406.904005
0.0,80,11407.285623
0.0,80,11407.632651
0.0,80,11408.020022
0.0,80,11408.331914
0.0,80,11408.714086
0.0,80,11409.096737
0.0,80,11409.503954
0.0,80,11409.872978
0.0,80,11410.252176
0.0,80,11410.665677
0.0,80,11411.028236
0.0,80,11411.36677
0.0,80,11411.688759
0.0,80,11412.041999
0.0,80,11419.935541
0.0,80,11420.276014
0.0,80,11420.592417
0.0,80,11420.939415
0.0,80,11421.292403
0.0,80,11421.685994
0.0,80,11422.016334
0.0,80,11422.431081
0.0,80,11422.762655
0.0,80,11423.093593
0.0,80,11423.3654
0.0,80,11423.643909
0.0,80,11424.046776
0.0,80,11424.330806
0.0,80,11424.61328
0.0,80,11424.878044
0.0,80,11425.251961
0.0,80,11425.637429
0.0,80,11426.035685
0.0,80,11426.394478
0.0,80,11426.750426
0.0,80,11427.023183
0.0,80,11427.299725
0.0,80,11427.654736
0.0,80,11427.965095
0.0,80,11428.320498
0.0,80,11434.930292
0.0,80,11435.182053
0.0,80,11435.453404
0.0,80,11435.827224
0.0,80,11436.144679
0.0,80,11436.458338
0.0,80,11436.779031
0.0,80,11437.127265
0.0,80,11437.558928
0.0,80,11437.910172
0.0,80,11438.263331
0.0,80,11438.64044
0.0,80,11439.124619
0.0,80,11439.438425
0.0,80,11439.750086
0.0,80,11440.221745
0.0,80,11440.556989
0.0,80,11440.868215
0.0,80,11441.223508
0.0,80,11441.590985
0.0,80,11442.039589
0.0,80,11442.423476
0.0,80,11442.773264
0.0,80,11443.096156
0.0,80,11443.481011
0.0,80,11451.028337
0.0,80,11451.360156
0.0,80,11451.708322
0.0,80,11452.079636
0.0,80,11452.385028
0.0,80,11452.662815
0.0,80,11452.956691
0.0,80,11453.334871
0.0,80,11453.670454
0.0,80,11453.982702
0.0,80,11454.367991
0.0,80,11454.660142
0.0,80,11454.96402
0.0,80,11455.26986
0.0,80,11455.599854
0.0,80,11455.970314
0.0,80,11456.260362
0.0,80,11456.664226
0.0,80,11456.934054
0.0,80,11457.280354
0.0,80,11457.671115
0.0,80,11458.027005
0.0,80,11458.349851
0.0,80,11458.676346
0.0,80,11458.974998
0.0,80,11459.286411
0.0,80,11466.013788
0.0,80,11466.428105
0.0,80,11466.776392
0.0,80,11467.207145
0.0,80,11467.556343
0.0,80,11467.894055
0.0,80,11468.254333
0.0,80,11468.623499
0.0,80,11468.946646
0.0,80,11469.239753
0.0,80,11469.625832
0.0,80,11469.9846
0.0,80,11470.41724
0.0,80,11470.836574
0.0,80,11471.184473
0.0,80,11471.589248
0.0,80,11471.975933
0.0,80,11472.339201
0.0,80,11472.689178
0.0,80,11473.03192
0.0,80,11473.354457
0.0,80,11473.781291
0.0,80,11474.123888
0.0,80,11474.540263
0.0,80,11474.880087
0.0,80,11475.173681
0.0,80,11482.750472
0.0,80,11483.100773
0.0,80,11483.416356
0.0,80,11483.684211
0.0,80,11484.072099
0.0,80,11484.333668
0.0,80,11484.666635
0.0,80,11484.975694
0.0,80,11485.257105
0.0,80,11485.612682
0.0,80,11485.968995
0.0,80,11486.379382
0.0,80,11486.723778
0.0,80,11487.015328
0.0,80,11487.314247
0.0,80,11487.650965
0.0,80,11488.011183
0.0,80,11488.408803
0.0,80,11488.743226
0.0,80,11489.052466
0.0,80,11489.418281
0.0,80,11489.755711
0.0,80,11490.094168
0.0,80,11490.498158
0.0,80,11490.75475
0.0,80,11497.228305
0.0,80,11497.609616
0.0,80,11497.966164
0.0,80,11498.358633
0.0,80,11498.72953
0.0,80,11499.108369
0.0,80,11499.518967
0.0,80,11499.851529
0.0,80,11500.181969
0.0,80,11500.585266
0.0,80,11500.90112
0.0,80,11501.291291
0.0,80,11501.697698
0.0,80,11502.143067
0.0,80,11502.503644
0.0,80,11502.793034
0.0,80,11503.151403
0.0,80,11503.443172
0.0,80,11503.775105
0.0,80,11504.124865
0.0,80,11504.51284
0.0,80,11504.827421
0.0,80,11505.174466
0.0,80,11505.594627
0.0,80,11505.979344
0.0,80,11506.340045
0.0,80,11513.581287
0.0,80,11513.969333
0.0,80,11514.290165
0.0,80,11514.639968
0.0,80,11514.994882
0.0,80,11515.284938
0.0,80,11515.543091
0.0,80,11515.86301
0.0,80,11516.249363
0.0,80,11516.565346
0.0,80,11516.856427
0.0,80,11517.138684
0.0,80,11517.414372
0.0,80,11517.770248
0.0,80,11518.115348
0.0,80,11518.462307
0.0,80,11518.766072
0.0,80,11519.100685
0.0,80,11519.472437
0.0,80,11519.79222
0.0,80,11520.121475
0.0,80,11520.448605
0.0,80,11520.801147
0.0,80,11521.092583
0.0,80,11521.387797
0.0,80,11528.371946
0.0,80,11528.706985
0.0,80,11529.033116
0.0,80,11529.347448
0.0,80,11529.660184
0.0,80,11530.066853
0.0,80,11530.487657
0.0,80,11530.873286
0.0,80,11531.275281
0.0,80,11531.594066
0.0,80,11531.947531
0.0,80,11532.365272
0.0,80,11532.726306
0.0,80,11533.104854
0.0,80,11533.450896
0.0,80,11533.88171
0.0,80,11534.314927
0.0,80,11534.724935
0.0,80,11535.122638
0.0,80,11535.452356
0.0,80,11535.822196
0.0,80,11536.2102
0.0,80,11536.575186
0.0,80,11536.974517
0.0,80,11537.346284
0.0,80,11537.784295
0.0,80,11545.197456
0.0,80,11545.492962
0.0,80,11545.874694
0.0,80,11546.224897
0.0,80,11546.593988
0.0,80,11546.965467
0.0,80,11547.247139
0.0,80,11547.537958
0.0,80,11547.862805
0.0,80,11548.241055
0.0,80,11548.520896
0.0,80,11548.824842
0.0,80,11549.16105
0.0,80,11549.453269
0.0,80,11549.807745
0.0,80,11550.149955
0.0,80,11550.485569
0.0,80,11550.845002
0.0,80,11551.149979
0.0,80,11551.447378
0.0,80,11551.709253
0.0,80,11552.007254
0.0,80,11552.34264
0.0,80,11552.67087
0.0,80,11552.93517
0.0,80,11553.193574
0.0,80,11560.465693
0.0,80,11560.861821
0.0,80,11561.27284
0.0,80,11561.668716
0.0,80,11562.023045
0.0,80,11562.430942
0.0,80,11562.836652
0.0,80,11563.212999
0.0,80,11563.571169
0.0,80,11563.904916
0.0,80,11564.336261
0.0,80,11564.686236
0.0,80,11565.018145
0.0,80,11565.282187
0.0,80,11565.639389
0.0,80,11566.019261
0.0,80,11566.377506
0.0,80,11566.821079
0.0,80,11567.143503
0.0,80,11567.492922
0.0,80,11567.8119
0.0,80,11568.116803
0.0,80,11568.507211
0.0,80,11568.905961
0.0,80,11569.212384
0.0,80,11575.883321
0.0,80,11576.223038
0.0,80,11576.540862
0.0,80,11576.841159
0.0,80,11577.200058
0.0,80,11577.518645
0.0,80,11577.885846
0.0,80,11578.218997
0.0,80,11578.605669
0.505,44,11578.774331
0.0,80,11579.084855
0.0,80,11579.428728
0.0,80,11579.780838
0.0,80,11580.04951
0.0,80,11580.365095
0.0,80,11580.682541
0.0,80,11580.977294
0.0,80,11581.288414
0.0,80,11581.58401
0.0,80,11581.954173
0.0,80,11582.305308
0.0,80,11582.716715
0.0,80,11583.080011
0.0,80,11583.359659
0.0,80,11583.637328
0.0,80,11583.992743
0.0,80,11591.53047
0.0,80,11591.929211
0.0,80,11592.36487
0.0,80,11592.743291
0.0,80,11593.170463
0.0,80,11593.478496
0.0,80,11593.8831
0.0,80,11594.300533
0.0,80,11594.716452
0.0,80,11595.089545
0.0,80,11595.343201
0.0,80,11595.735146
0.0,80,11596.126337
0.0,80,11596.465664
0.0,80,11596.820606
0.0,80,11597.18269
0.0,80,11597.588283
0.0,80,11598.014106
0.0,80,11598.417792
0.0,80,11598.80056
0.0,80,11599.134196
0.0,80,11599.465095
0.0,80,11599.769247
0.0,80,11600.08324
0.0,80,11600.413615
0.0,80,11600.744415
0.0,80,11607.406847
0.0,80,11607.742179
0.0,80,11608.026327
0.0,80,11608.413399
0.0,80,11608.720871
0.0,80,11609.048818
0.0,80,11609.323261
0.0,80,11609.599843
0.0,80,11609.932092
0.0,80,11610.287051
0.0,80,11610.662165
0.0,80,11611.011416
0.0,80,11611.297067
0.0,80,11611.549661
0.0,80,11611.897135
0.0,80,11612.316431
0.0,80,11612.660359
0.0,80,11612.960179
0.0,80,11613.286312
0.0,80,11613.610528
0.0,80,11613.95797
0.0,80,11614.351791
0.0,80,11614.599549
0.0,80,11614.937661
0.0,80,11615.241771
0.0,80,11615.641002
0.0,80,11623.777246
0.0,80,11624.110626
0.0,80,11624.477134
0.0,80,11624.811877
0.0,80,11625.117235
0.0,80,11625.454137
0.0,80,11625.828353
0.0,80,11626.185529
0.0,80,11626.558203
0.0,80,11626.953705
0.0,80,11627.325826
0.0,80,11627.686048
0.0,80,11627.999523
0.0,80,11628.390395
0.0,80,11628.73425
0.0,80,11629.074521
0.0,80,11629.361391
0.0,80,11629.711664
0.0,80,11630.180531
0.0,80,11630.500211
0.0,80,11630.839234
0.0,80,11631.214709
0.0,80,11631.520793
0.0,80,11631.800056
0.0,80,11632.115777
0.0,80,11638.636973
0.0,80,11639.004348
0.0,80,11639.34649
0.0,80,11639.708582
0.0,80,11640.01265
0.0,80,11640.358572
0.0,80,11640.65217
0.0,80,11640.951951
0.0,80,11641.197433
0.0,80,11641.537068
0.0,80,11641.941902
0.0,80,11642.2495
0.0,80,11642.597758
0.0,80,11642.953038
0.0,80,11643.323572
0.0,80,11643.596895
0.0,80,11643.886744
0.0,80,11644.185501
0.0,80,11644.589663
0.0,80,11644.918544
0.0,80,11645.272268
0.0,80,11645.606743
0.0,80,11646.037324
0.0,80,11646.380059
0.0,80,11646.772174
0.0,80,11647.175986
0.0,80,11655.282947
0.0,80,11655.592162
0.0,80,11655.897691
0.0,80,11656.26441
0.0,80,11656.603501
0.0,80,11656.908773
0.0,80,11657.251666
0.0,80,11657.57107
0.0,80,11657.934547
0.0,80,11658.338789
0.0,80,11658.742814
0.0,80,11659.123821
0.0,80,11659.473043
0.0,80,11659.82498
0.0,80,11660.122882
0.0,80,11660.482954
0.0,80,11660.869119
0.0,80,11661.188818
0.0,80,11661.477947
0.0,80,11661.794193
0.0,80,11662.154191
0.0,80,11662.497827
0.0,80,11662.878095
0.0,80,11663.245973
0.0,80,11663.506956
0.0,80,11669.984858
0.0,80,11670.332723
0.0,80,11670.633826
0.0,80,11670.995006
0.0,80,11671.28577
0.0,80,11671.621982
0.0,80,11671.902652
0.0,80,11672.158399
0.0,80,11672.551965
0.0,80,11672.845427
0.0,80,11673.145152
0.0,80,11673.448701
0.0,80,11673.77078
0.0,80,11674.149066
0.0,80,11674.488788
0.0,80,11674.835899
0.0,80,11675.214921
0.0,80,11675.519941
0.0,80,11675.865217
0.0,80,11676.193565
0.0,80,11676.599728
0.0,80,11676.92765
0.0,80,11677.205236
0.0,80,11677.58412
0.0,80,11677.950143
0.0,80,11678.341715
0.0,80,11686.242638
0.0,80,11686.648494
0.0,80,11687.030468
0.0,80,11687.409564
0.0,80,11687.776799
0.0,80,11688.148754
0.0,80,11688.498173
0.0,80,11688.806642
0.0,80,11689.129667
0.0,80,11689.536322
0.0,80,11689.894802
0.0,80,11690.290206
0.0,80,11690.601899
0.0,80,11690.969204
0.0,80,11691.324258
0.0,80,11691.600873
0.0,80,11691.861408
0.0,80,11692.152163
0.0,80,11692.525019
0.0,80,11692.862579
0.0,80,11693.122564
0.0,80,11693.393084
0.0,80,11693.69283
0.0,80,11694.06341
0.0,80,11694.397006
0.0,80,11694.707841
0.0,80,11701.235255
0.0,80,11701.571254
0.0,80,11701.930704
0.0,80,11702.315216
0.0,80,11702.643587
0.0,80,11703.046042
0.0,80,11703.378645
0.0,80,11703.654986
0.0,80,11703.939507
0.0,80,11704.218488
0.0,80,11704.570813
0.0,80,11704.89325
0.0,80,11705.178649
0.0,80,11705.468738
0.0,80,11705.869592
0.0,80,11706.286729
0.0,80,11706.609995
0.0,80,11707.029017
0.0,80,11707.399051
0.0,80,11707.708896
0.0,80,11708.019244
0.0,80,11708.386801
0.0,80,11708.781642
0.0,80,11709.137381
0.0,80,11709.48215
0.0,80,11717.234393
0.0,80,11717.599557
0.0,80,11718.004716
0.0,80,11718.388882
0.0,80,11718.717145
0.0,80,11719.089041
0.0,80,11719.454922
0.0,80,11719.759196
0.0,80,11720.077644
0.0,80,11720.421232
0.0,80,11720.77213
0.0,80,11721.083877
0.0,80,11721.491519
0.0,80,11721.834126
0.0,80,11722.239887
0.0,80,11722.596966
0.0,80,11722.895949
0.0,80,11723.208712
0.0,80,11723.522932
0.0,80,11723.842776
0.0,80,11724.213029
0.0,80,11724.537257
0.0,80,11724.83745
0.0,80,11725.098227
0.0,80,11725.432035
0.0,80,11725.717075
0.0,80,11732.342424
0.0,80,11732.700305
0.0,80,11733.033381
0.0,80,11733.305738
0.0,80,11733.564849
0.0,80,11733.836276
0.0,80,11734.19586
0.0,80,11734.5708
0.0,80,11735.003732
0.0,80,11735.306937
0.0,80,11735.673551
0.0,80,11736.001199
0.0,80,11736.347701
0.0,80,11736.703383
0.0,80,11737.039351
0.0,80,11737.41445
0.0,80,11737.734625
0.0,80,11738.078175
0.0,80,11738.455571
0.0,80,11738.847372
0.0,80,11739.199288
0.0,80,11739.598547
0.0,80,11739.930276
0.0,80,11740.257937
0.0,80,11740.749896
0.0,80,11748.501037
0.0,80,11748.820008
0.0,80,11749.120046
0.0,80,11749.447771
0.0,80,11749.767712
0.0,80,11750.123176
0.0,80,11750.52142
0.0,80,11750.876343
0.0,80,11751.17152
0.0,80,11751.497516
0.0,80,11751.771619
0.0,80,11752.122784
0.0,80,11752.468065
0.0,80,11752.764136
0.0,80,11753.117357
0.0,80,11753.449965
0.0,80,11753.764465
0.0,80,11754.095519
0.0,80,11754.503636
0.0,80,11754.785796
0.0,80,11755.104677
0.0,80,11755.429503
0.0,80,11755.830558
0.0,80,11756.099627
0.0,80,11756.456548
0.0,80,11756.939772
0.0,80,11763.176599
0.0,80,11763.501909
0.0,80,11763.83911
0.0,80,11764.145351
0.0,80,11764.459038
0.0,80,11764.800341
0.0,80,11765.161577
0.0,80,11765.518877
0.0,80,11765.816725
0.0,80,11766.201662
0.0,80,11766.573941
0.0,80,11766.900813
0.0,80,11767.273733
0.0,80,11767.647854
0.0,80,11767.988511
0.0,80,11768.327839
0.0,80,11768.730555
0.0,80,11769.085363
0.0,80,11769.3726
0.0,80,11769.699061
0.0,80,11770.033861
0.0,80,11770.485244
0.0,80,11770.874066
0.0,80,11771.225717
0.0,80,11771.648155
0.0,80,11772.104815
0.0,80,11779.831077
0.0,80,11780.108029
0.0,80,11780.422671
0.0,80,11780.825915
0.0,80,11781.16847
0.0,80,11781.465154
0.0,80,11781.720904
0.0,80,11782.043098
0.0,80,11782.431541
0.0,80,11782.774728
0.0,80,11783.177026
0.0,80,11783.519676
0.0,80,11783.858525
0.0,80,11784.170122
0.0,80,11784.457409
0.0,80,11784.804575
0.0,80,11785.135044
0.0,80,11785.451957
0.0,80,11785.760214
0.0,80,11786.077085
0.0,80,11786.411363
0.0,80,11786.78401
0.0,80,11787.141816
0.0,80,11787.521268
0.0,80,11787.822657
0.0,80,11793.896498
0.0,80,11794.295712
0.0,80,11794.661805
0.0,80,11795.004043
0.0,80,11795.381092
0.0,80,11795.754412
0.0,80,11796.161838
0.0,80,11796.535649
0.0,80,11796.878607
0.0,80,11797.267416
0.0,80,11797.615995
0.0,80,11798.053214
0.0,80,11798.471293
0.0,80,11798.851148
0.0,80,11799.278838
0.0,80,11799.690824
0.0,80,11800.026863
0.0,80,11800.379188
0.0,80,11800.731738
0.0,80,11801.133109
0.0,80,11801.445268
0.0,80,11801.844145
0.0,80,11802.26165
0.0,80,11802.759297
0.0,80,11803.097274
0.0,80,11803.415875
0.0,80,11811.111729
0.0,80,11811.425975
0.0,80,11811.685508
0.0,80,11811.941188
0.0,80,11812.286164
0.0,80,11812.568304
0.0,80,11812.919526
0.0,80,11813.211379
0.0,80,11813.527436
0.0,80,11813.891531
0.0,80,11814.245282
0.0,80,11814.625981
0.0,80,11814.955933
0.0,80,11815.322951
0.0,80,11815.655542
0.0,80,11815.922626
0.0,80,11816.191934
0.0,80,11816.483658
0.0,80,11816.882109
0.0,80,11817.179271
0.0,80,11817.449322
0.0,80,11817.749008
0.0,80,11818.005201
0.0,80,11818.382011
0.0,80,11818.721349
0.0,80,11825.127789
0.0,80,11825.421706
0.0,80,11825.811674
0.0,80,11826.169815
0.0,80,11826.568386
0.0,80,11827.004202
0.0,80,11827.41344
0.0,80,11827.778113
0.0,80,11828.119421
0.0,80,11828.498692
0.0,80,11828.882926
0.0,80,11829.235317
0.0,80,11829.585226
0.0,80,11829.943295
0.0,80,11830.311304
0.0,80,11830.665758
0.0,80,11831.067096
0.0,80,11831.501525
0.0,80,11831.837168
0.0,80,11832.206952
0.0,80,11832.566828
0.0,80,11832.937976
0.0,80,11833.277586
0.0,80,11833.604673
0.0,80,11833.935194
0.0,80,11834.24648
0.0,80,11841.366868
0.0,80,11841.633484
0.0,80,11842.018111
0.0,80,11842.353643
0.0,80,11842.752415
0.0,80,11843.146815
0.0,80,11843.465706
0.0,80,11843.758696
0.0,80,11844.063151
0.0,80,11844.370106
0.0,80,11844.7112
0.0,80,11845.07405
0.0,80,11845.364475
0.0,80,11845.638415
0.0,80,11845.924708
0.0,80,11846.269733
0.0,80,11846.643427
0.0,80,11846.953384
0.0,80,11847.287922
0.0,80,11847.659724
0.0,80,11847.987048
0.0,80,11848.34857
0.0,80,11848.66159
0.0,80,11849.041289
0.0,80,11849.390718
0.0,80,11849.678447
0.0,80,11856.974701
0.0,80,11857.357889
0.0,80,11857.769003
0.0,80,11858.115278
0.0,80,11858.574069
0.0,80,11858.970899
0.0,80,11859.441224
0.0,80,11859.820847
0.0,80,11860.159482
0.0,80,11860.535595
0.0,80,11860.921852
0.0,80,11861.320596
0.0,80,11861.701962
0.0,80,11862.008102
0.0,80,11862.40594
0.0,80,11862.769684
0.0,80,11863.105719
0.0,80,11863.436337
0.0,80,11863.787179
0.0,80,11864.087976
0.0,80,11864.427779
0.0,80,11864.813959
0.0,80,11865.107591
0.0,80,11865.477502
0.0,80,11865.804693
0.0,80,11872.144758
0.0,80,11872.433559
0.0,80,11872.744797
0.0,80,11873.080192
0.0,80,11873.341519
0.0,80,11873.620989
0.0,80,11873.911378
0.0,80,11874.289856
0.0,80,11874.660071
0.0,80,11874.990354
0.0,80,11875.358855
0.0,80,11875.667751
0.0,80,11876.001243
0.0,80,11876.257889
0.0,80,11876.628532
0.0,80,11876.945039
0.0,80,11877.277054
0.0,80,11877.557861
0.0,80,11877.871761
0.0,80,11878.240275
0.0,80,11878.628472
0.0,80,11878.935845
0.0,80,11879.238845
0.0,80,11879.66271
0.0,80,11880.046221
0.0,80,11880.421816
0.0,80,11887.866951
0.0,80,11888.222293
0.0,80,11888.669895
0.0,80,11889.019732
0.0,80,11889.3615
0.0,80,11889.726438
0.0,80,11890.118069
0.0,80,11890.493523
0.0,80,11890.910108
0.0,80,11891.289091
0.0,80,11891.647476
0.0,80,11891.957065
0.0,80,11892.234165
0.0,80,11892.576053
0.0,80,11893.009214
0.0,80,11893.33571
0.0,80,11893.648921
0.0,80,11893.939208
0.0,80,11894.284798
0.0,80,11894.672723
0.0,80,11895.003638
0.0,80,11895.349794
0.0,80,11895.715852
0.0,80,11896.023751
0.0,80,11896.302818
0.0,80,11903.040789
0.0,80,11903.38692
0.0,80,11903.77214
0.0,80,11904.119518
0.0,80,11904.470027
0.0,80,11904.794737
0.0,80,11905.090922
0.0,80,11905.382472
0.0,80,11905.669691
0.0,80,11905.940967
0.0,80,11906.288957
0.0,80,11906.660587
0.0,80,11907.016064
0.0,80,11907.364579
0.0,80,11907.682708
0.0,80,11907.969601
0.0,80,11908.2358
0.0,80,11908.502865
0.0,80,11908.803899
0.0,80,11909.204652
0.0,80,11909.488871
0.0,80,11909.799566
0.0,80,11910.145373
0.0,80,11910.563118
0.0,80,11910.926536
0.0,80,11911.239483
0.0,80,11919.133162
0.0,80,11919.614444
0.0,80,11919.990274
0.0,80,11920.364642
0.0,80,11920.721569
0.0,80,11921.101196
0.0,80,11921.426571
0.0,80,11921.7431
0.0,80,11922.071589
0.0,80,11922.450409
0.0,80,11922.843285
0.0,80,11923.268664
0.0,80,11923.553016
0.0,80,11923.941483
0.0,80,11924.294189
0.0,80,11924.657476
0.0,80,11925.112693
0.0,80,11925.431266
0.0,80,11925.756832
0.0,80,11926.116125
0.0,80,11926.522965
0.0,80,11926.892184
0.0,80,11927.307211
0.0,80,11927.688412
