#{"t_start": 1753647350.182859, "env_id": "MiniGrid-MultiRoom-N2-S4-v0"}
r,l,t
2.41688,40,25626.88516
2.438615,40,25627.066254
1.259163,40,25627.268986
1.910565,40,25627.43655
2.092741,40,25627.619033
1.952034,40,25627.820019
1.90558,40,25628.029444
1.988934,40,25628.242142
2.446101,40,25628.463854
2.579335,40,25628.671343
1.787494,40,25628.894424
1.356038,40,25629.119206
2.643698,40,25629.404297
2.068532,40,25629.691212
1.961067,40,25629.948583
2.061482,40,25630.148268
2.272577,40,25630.385455
2.300162,40,25630.612824
2.592536,40,25630.8162
1.166239,40,25630.989629
1.399817,40,25631.177327
2.713821,40,25631.402929
2.774776,40,25631.622834
1.622386,40,25631.836342
1.984715,40,25632.066996
1.602096,40,25636.27373
2.299769,40,25636.448349
1.954977,40,25636.654523
2.035605,40,25636.844562
2.396157,40,25637.034644
2.149952,40,25637.315454
2.807503,40,25637.530055
2.347516,40,25637.763839
1.974203,40,25638.001963
2.186986,40,25638.289809
2.407288,40,25638.505677
2.45061,40,25638.727665
2.309531,40,25638.964175
1.739898,40,25639.257309
2.043419,40,25639.425925
1.590153,40,25639.625855
1.738353,40,25639.814931
1.874212,40,25640.001742
2.661487,40,25640.187777
2.358227,40,25640.421862
2.420425,40,25640.646306
2.574733,40,25640.911138
2.212311,40,25641.250302
2.318947,40,25641.499523
2.477005,40,25641.8407
2.326683,40,25642.123389
1.785983,40,25642.3542
2.174787,40,25642.564857
2.746456,40,25642.760917
1.372132,40,25642.972148
2.296654,40,25643.193702
2.929783,40,25643.43209
1.801493,40,25643.654221
2.486001,40,25643.850103
1.63114,40,25644.056549
2.16324,40,25644.241074
2.675731,40,25644.432477
1.537172,40,25644.658396
1.768262,40,25644.866698
1.938121,40,25645.107667
2.0302,40,25645.441905
2.051685,40,25645.761442
2.369982,40,25646.015441
1.961248,40,25646.224706
2.646478,40,25646.421908
1.849284,40,25646.652935
3.092334,40,25646.865736
2.019389,40,25647.072103
2.284774,40,25647.292467
0.973615,40,25647.908853
1.946084,40,25648.215247
2.595668,40,25651.774376
1.511566,40,25651.97558
1.648542,40,25652.197129
2.008231,40,25652.465016
2.271418,40,25652.653076
1.657981,40,25652.861435
1.648293,40,25653.137826
2.201964,40,25653.326577
3.086475,40,25653.570513
1.496719,40,25653.807975
1.63851,40,25654.068443
2.819102,40,25654.323761
1.467521,40,25654.542567
1.632587,40,25654.736217
1.848055,40,25654.926969
2.413718,40,25655.187954
2.077263,40,25655.417797
3.070561,40,25655.604845
2.584866,40,25655.829238
1.398098,40,25656.01819
1.480132,40,25656.233384
3.016904,40,25656.431606
1.571736,40,25656.695076
1.636083,40,25656.93749
1.764932,40,25657.117345
1.814544,40,25657.388375
2.380301,40,25657.620564
1.97428,40,25657.926327
2.70831,40,25658.179497
1.855072,40,25658.442239
1.488657,40,25658.696361
1.827691,40,25658.879095
2.359223,40,25659.065199
2.107868,40,25659.265145
1.930352,40,25659.4541
2.354072,40,25659.68545
2.488072,40,25659.886957
2.652398,40,25660.064239
2.940111,40,25660.28959
2.855488,40,25660.487468
2.629248,40,25660.67636
3.693797,40,25660.856041
1.705304,40,25661.063678
1.988801,40,25661.26958
1.340789,40,25661.492131
2.18973,40,25661.770965
1.777756,40,25661.970585
2.726978,40,25662.184602
1.64064,40,25662.745106
1.830716,40,25663.083175
2.295458,40,25663.308813
1.360256,40,25666.973344
2.126673,40,25667.180888
1.675234,40,25667.380897
1.720234,40,25667.600457
2.007915,40,25667.77519
2.309362,40,25667.976535
2.812428,40,25668.152261
2.218811,40,25668.342338
2.986924,40,25668.539047
2.545743,40,25668.762173
3.017877,40,25668.986427
2.466971,40,25669.213427
2.663866,40,25669.475163
2.614307,40,25669.77638
2.361364,40,25670.020642
2.927806,40,25670.278736
2.368668,40,25670.507487
2.825562,40,25670.733851
2.164143,40,25670.92838
2.095971,40,25671.163096
2.356895,40,25671.395441
2.843601,40,25671.655092
2.343386,40,25671.859889
2.378728,40,25672.036704
3.444712,40,25672.223774
2.82586,40,25672.411454
2.096979,40,25672.597005
1.812194,40,25672.846427
1.997107,40,25673.040933
2.18478,40,25673.27316
3.318035,40,25673.55158
1.800666,40,25673.781879
2.880328,40,25673.987838
2.269753,40,25674.249899
1.610438,40,25674.530482
2.388827,40,25674.738846
1.976416,40,25674.987846
1.683676,40,25675.20596
2.194081,40,25675.408799
2.316446,40,25675.648409
3.282415,40,25675.840764
2.7519,40,25676.078794
2.458348,40,25676.339051
2.317334,40,25676.540196
2.951214,40,25676.733948
1.921439,40,25676.904563
2.740359,40,25677.09233
2.537354,40,25677.411222
2.260011,40,25677.885983
2.947184,40,25678.239492
2.781713,40,25678.537149
2.1661,40,25682.114446
3.445518,40,25682.390749
2.643997,40,25682.629842
1.497759,40,25682.840904
1.588239,40,25683.013829
2.469776,40,25683.209393
2.160783,40,25683.404416
2.06909,40,25683.686205
2.679118,40,25683.930262
3.011941,40,25684.14045
2.149784,40,25684.36867
2.948899,40,25684.546036
2.519715,40,25684.735489
2.943461,40,25684.925731
2.454604,40,25685.204113
3.054387,40,25685.507506
3.154431,40,25685.816523
2.134491,40,25686.056359
2.247264,40,25686.291086
3.126001,40,25686.553942
2.406597,40,25686.824221
3.10589,40,25687.039824
3.014044,40,25687.222546
1.626855,40,25687.423643
2.421204,40,25687.595697
1.827385,40,25687.822073
1.947114,40,25688.100172
2.92654,40,25688.350221
2.2275,40,25688.554022
2.963489,40,25688.764582
2.320106,40,25688.986286
2.77506,40,25689.187214
2.113645,40,25689.4008
3.173976,40,25689.629369
2.655491,40,25689.872171
2.012132,40,25690.113953
1.864415,40,25690.318871
3.136914,40,25690.524272
1.768384,40,25690.731043
2.928853,40,25690.913017
2.390492,40,25691.097005
1.55705,40,25691.345258
2.255485,40,25691.560988
1.497874,40,25691.750167
1.609786,40,25691.932548
3.01963,40,25692.102335
2.597049,40,25692.274318
1.405099,40,25692.787643
1.512135,40,25693.124745
1.663738,40,25693.348604
2.784018,40,25693.662779
2.145945,40,25697.112823
1.942139,40,25697.408974
2.275211,40,25697.734772
3.406907,40,25697.970038
1.947844,40,25698.264141
2.041588,40,25698.579357
3.185168,40,25698.824685
2.106663,40,25699.059164
2.151584,40,25699.270468
2.258132,40,25699.491215
2.445068,40,25699.704879
2.511456,40,25699.909562
3.387904,40,25700.156943
1.99077,40,25700.45454
3.02583,40,25700.677965
2.840271,40,25700.861056
2.858596,40,25701.085654
2.053485,40,25701.371538
2.022776,40,25701.607111
2.599882,40,25701.871243
2.279353,40,25702.11112
2.236974,40,25702.313485
1.904235,40,25702.550923
3.239337,40,25702.790224
2.36943,40,25702.977944
2.471076,40,25703.176003
2.818469,40,25703.41637
1.848705,40,25703.604466
2.43199,40,25703.785784
2.013283,40,25703.969626
2.35891,40,25704.160506
2.441093,40,25704.41579
2.20219,40,25704.677068
1.902626,40,25704.895915
2.500186,40,25705.070562
2.765507,40,25705.292108
2.044369,40,25705.544558
2.655011,40,25705.767478
1.933858,40,25705.991726
2.933654,40,25706.228634
2.871712,40,25706.443534
2.44571,40,25706.664096
3.218174,40,25706.886313
2.88935,40,25707.110615
1.471784,40,25707.455028
1.861571,40,25708.161996
2.348869,40,25708.450801
2.853583,40,25708.709808
2.321594,40,25708.904521
1.889037,40,25709.131339
2.459172,40,25709.417689
1.922368,40,25709.794327
3.183121,40,25713.533347
2.483294,40,25713.796222
2.031816,40,25714.035901
2.191874,40,25714.271336
1.71762,40,25714.49149
2.410356,40,25714.718059
1.913897,40,25714.917492
2.727588,40,25715.166596
2.773919,40,25715.385484
2.260615,40,25715.579657
1.734942,40,25715.764654
2.390993,40,25715.957748
2.548625,40,25716.144755
2.810262,40,25716.326865
2.609014,40,25716.510664
2.065911,40,25716.762034
2.002796,40,25716.999858
2.051297,40,25717.221892
1.96309,40,25717.422393
3.189017,40,25717.638454
1.851943,40,25717.9462
1.944872,40,25718.185107
2.163086,40,25718.417181
2.022374,40,25718.673282
2.588598,40,25718.896626
2.58908,40,25719.10202
3.064208,40,25719.280725
2.135228,40,25719.462591
2.44588,40,25719.681695
1.730711,40,25719.92294
2.675856,40,25720.122229
1.503048,40,25720.300481
2.115339,40,25720.492113
2.314127,40,25720.688837
2.637016,40,25720.893713
2.096255,40,25721.122003
2.917005,40,25721.359776
2.841595,40,25721.666961
2.010058,40,25721.902251
2.006269,40,25722.146456
2.289014,40,25722.810164
2.684111,40,25723.185481
2.235545,40,25723.431786
3.175113,40,25723.633283
2.929575,40,25723.831473
2.368645,40,25724.059717
2.506945,40,25724.301374
2.895638,40,25724.490987
2.163122,40,25724.713146
1.882166,40,25724.92853
1.745256,40,25725.11355
2.225046,40,25729.107669
2.267774,40,25729.3579
2.603138,40,25729.614403
2.247307,40,25729.896514
2.796008,40,25730.121709
2.346465,40,25730.362892
2.280384,40,25730.642793
2.096995,40,25730.886657
2.592625,40,25731.083541
2.120305,40,25731.266463
2.140284,40,25731.478203
2.449227,40,25731.656327
2.885845,40,25731.89212
2.43261,40,25732.11576
1.790728,40,25732.354927
2.616718,40,25732.546358
2.268884,40,25732.790264
2.297221,40,25733.036767
2.127228,40,25733.386092
2.537831,40,25733.704672
2.57732,40,25733.981863
2.482944,40,25734.256913
2.443069,40,25734.468282
2.176687,40,25734.663141
2.359586,40,25734.864787
2.221058,40,25735.08143
3.29699,40,25735.291859
2.170045,40,25735.471452
2.275327,40,25735.684579
2.85683,40,25735.884858
1.929077,40,25736.129947
2.171948,40,25736.323729
1.594644,40,25736.515695
2.326156,40,25736.69649
2.901891,40,25736.898048
2.203587,40,25737.081511
2.484244,40,25737.336959
2.674577,40,25738.121747
2.126471,40,25738.437206
2.06709,40,25738.688021
2.892406,40,25738.918369
2.967205,40,25739.097633
2.351237,40,25739.322066
2.712157,40,25739.52228
2.430353,40,25739.744157
2.348058,40,25739.966447
1.776699,40,25740.173804
2.549786,40,25740.37455
2.092663,40,25740.547757
1.840191,40,25740.727727
2.64094,40,25740.921059
2.021976,40,25745.105585
2.332569,40,25745.298729
2.701538,40,25745.587138
2.379001,40,25745.846354
2.620962,40,25746.11805
2.351801,40,25746.381968
2.110232,40,25746.633075
2.270387,40,25746.834722
2.678086,40,25747.022073
2.919361,40,25747.246637
2.20092,40,25747.425773
1.802276,40,25747.601156
2.432663,40,25747.806263
2.115343,40,25748.017768
2.225736,40,25748.197752
2.550767,40,25748.388091
2.410389,40,25748.62379
2.608278,40,25748.84076
2.942336,40,25749.067561
2.802484,40,25749.326795
2.582501,40,25749.548476
2.006909,40,25749.877956
2.552703,40,25750.13904
2.269096,40,25750.453785
2.604329,40,25750.670633
2.472831,40,25750.867514
2.640821,40,25751.062919
2.128684,40,25751.287982
1.879521,40,25751.529794
2.040256,40,25751.758458
2.245861,40,25751.967058
2.324226,40,25752.189051
2.847605,40,25752.746608
2.689262,40,25753.195044
2.067291,40,25753.499769
2.508577,40,25753.753129
2.56749,40,25754.007054
2.213152,40,25754.26809
2.034728,40,25754.528718
2.514593,40,25754.78058
2.216687,40,25754.999539
1.903053,40,25755.190032
2.531517,40,25755.375025
2.352558,40,25755.559613
2.195483,40,25755.740685
2.364637,40,25755.945488
2.577203,40,25756.206043
2.209432,40,25756.4051
2.636641,40,25756.597507
2.136891,40,25756.825164
2.510131,40,25757.067013
2.538437,40,25761.167238
1.940393,40,25761.390437
2.25206,40,25761.665096
2.017985,40,25761.888058
2.70406,40,25762.132397
2.34092,40,25762.376759
2.263661,40,25762.581617
2.11753,40,25762.796449
2.639996,40,25763.006697
1.667832,40,25763.220603
2.158147,40,25763.442926
2.305437,40,25763.656183
1.812287,40,25763.863661
2.042654,40,25764.065244
2.326846,40,25764.244569
1.988313,40,25764.491758
1.865857,40,25764.685654
1.889945,40,25764.912104
2.265599,40,25765.09609
2.081252,40,25765.376976
2.332683,40,25765.690968
1.932047,40,25765.938665
1.825036,40,25766.159664
1.952569,40,25766.399002
2.091376,40,25766.639999
2.217185,40,25766.876064
2.310986,40,25767.101659
2.030145,40,25767.308431
2.5705,40,25767.894322
2.435112,40,25768.243363
2.774653,40,25768.444642
2.012458,40,25768.656565
2.480372,40,25768.871916
1.948273,40,25769.062606
2.101715,40,25769.263703
1.613062,40,25769.506627
2.422102,40,25769.750219
1.715919,40,25769.999357
2.497031,40,25770.266605
2.258103,40,25770.494216
2.02757,40,25770.716335
2.082142,40,25770.950139
2.124327,40,25771.168783
2.291453,40,25771.386006
2.365684,40,25771.591544
1.607972,40,25771.768344
1.608114,40,25771.950995
2.360858,40,25772.162545
2.632167,40,25772.370974
1.640236,40,25772.582244
2.249473,40,25772.826546
1.991839,40,25776.721259
2.72722,40,25776.914536
2.156615,40,25777.136603
3.135632,40,25777.393255
2.159834,40,25777.582203
2.743754,40,25777.847948
2.40696,40,25778.139488
1.70045,40,25778.387286
1.940562,40,25778.671299
1.805279,40,25778.976754
2.277875,40,25779.163919
1.751323,40,25779.34602
2.122421,40,25779.527195
2.813471,40,25779.74074
1.231698,40,25779.956789
2.698938,40,25780.196863
1.585451,40,25780.384295
2.380003,40,25780.566677
2.158069,40,25780.783912
1.729668,40,25781.065072
1.647601,40,25781.330967
2.084596,40,25781.612225
3.207119,40,25781.869694
2.066774,40,25782.127719
1.386482,40,25782.439678
2.557047,40,25783.097285
1.946134,40,25783.357249
1.203257,40,25783.57047
2.158558,40,25783.777877
2.176373,40,25784.01238
2.279884,40,25784.236577
1.652465,40,25784.46311
2.427832,40,25784.713681
1.852994,40,25784.907707
2.266507,40,25785.092297
2.368295,40,25785.300035
1.962541,40,25785.562997
2.115167,40,25785.819707
2.033004,40,25786.067432
1.917537,40,25786.348021
1.7162,40,25786.540598
2.420561,40,25786.786911
2.136799,40,25787.018864
1.970787,40,25787.246061
2.218187,40,25787.43589
2.409835,40,25787.660582
1.884309,40,25787.926237
2.305423,40,25788.117696
2.425658,40,25788.312111
1.879921,40,25788.504034
1.735155,40,25788.704791
1.912361,40,25788.921066
2.261107,40,25792.46594
2.98353,40,25792.663698
1.984857,40,25792.843264
1.818255,40,25793.042252
1.392785,40,25793.241271
2.034373,40,25793.431355
1.710399,40,25793.705349
2.025099,40,25793.965741
3.016114,40,25794.153474
1.374487,40,25794.384873
2.131567,40,25794.598856
2.638109,40,25794.864769
1.357727,40,25795.096571
2.083315,40,25795.304657
1.49458,40,25795.485312
2.379913,40,25795.667557
2.032482,40,25795.862708
2.288703,40,25796.052466
2.315087,40,25796.297958
1.958163,40,25796.524231
1.188932,40,25796.718858
2.28429,40,25796.895833
2.475526,40,25797.072548
3.308196,40,25797.31655
2.553835,40,25798.085297
1.699481,40,25798.373082
1.917363,40,25798.613246
2.039012,40,25798.819429
1.568396,40,25799.044413
1.517412,40,25799.244223
2.319983,40,25799.471292
1.923717,40,25799.722915
2.186275,40,25799.909122
2.676459,40,25800.111874
2.020854,40,25800.323215
1.603672,40,25800.520475
1.996736,40,25800.750554
1.538962,40,25800.962819
2.511756,40,25801.189316
2.415138,40,25801.470759
2.298019,40,25801.800392
2.200113,40,25802.111001
2.162927,40,25802.39615
1.580127,40,25802.650618
2.382285,40,25802.88091
2.261766,40,25803.12684
2.19055,40,25803.328647
2.557666,40,25803.541428
1.749413,40,25803.756717
1.424033,40,25803.974773
2.306299,40,25804.188095
1.63343,40,25807.657236
2.336363,40,25807.880102
2.177928,40,25808.060296
2.060995,40,25808.271244
2.635987,40,25808.50718
2.849776,40,25808.696345
2.165922,40,25808.875087
1.606976,40,25809.086815
1.772839,40,25809.296145
1.855524,40,25809.535988
1.848918,40,25809.781595
2.04014,40,25810.038681
1.644676,40,25810.233453
2.280088,40,25810.473684
1.743958,40,25810.682503
2.36937,40,25810.91271
1.544666,40,25811.089492
1.965107,40,25811.29168
2.223497,40,25811.504124
1.548894,40,25811.708841
1.380146,40,25811.879291
2.439131,40,25812.066201
1.399629,40,25812.260722
2.227371,40,25812.713076
2.220915,40,25813.101285
2.769217,40,25813.363047
1.857884,40,25813.619894
2.196347,40,25813.827945
2.715135,40,25814.111012
2.438172,40,25814.363674
2.246076,40,25814.586004
1.625452,40,25814.836158
1.718132,40,25815.04027
1.725013,40,25815.21726
2.495719,40,25815.410915
1.953681,40,25815.598253
1.914089,40,25815.82862
1.774313,40,25816.049503
1.976212,40,25816.302933
1.612133,40,25816.492343
2.034627,40,25816.702732
2.315652,40,25816.91363
1.178213,40,25817.122256
2.254345,40,25817.343335
2.42789,40,25817.619844
2.048747,40,25817.936831
1.526596,40,25818.166591
2.09056,40,25818.377522
1.489923,40,25818.629922
2.109656,40,25818.898182
1.077338,40,25819.142911
2.776392,40,25822.736473
1.865835,40,25822.917863
2.020464,40,25823.123712
2.066253,40,25823.31811
1.893676,40,25823.539302
2.540808,40,25823.737052
2.79782,40,25823.92512
1.889225,40,25824.100256
1.318866,40,25824.29028
2.133091,40,25824.513041
2.151249,40,25824.690501
1.765518,40,25824.876521
1.984054,40,25825.080164
2.64267,40,25825.273602
1.53759,40,25825.503546
2.452722,40,25825.721939
2.334222,40,25826.041366
1.231558,40,25826.305623
1.404124,40,25826.563132
2.538809,40,25826.842007
1.860582,40,25827.04849
2.486196,40,25827.248033
2.444437,40,25827.658653
2.612052,40,25828.110513
1.555819,40,25828.375755
1.226791,11,25828.432884
2.658177,40,25828.631094
1.585067,18,25828.714428
2.27789,40,25828.896763
2.332369,40,25829.110512
1.70947,40,25829.305193
2.255836,40,25829.599977
2.655534,40,25829.861386
3.190599,40,25830.113869
2.009512,40,25830.40593
2.216682,40,25830.606932
1.757544,40,25830.824143
2.3583,40,25831.131321
2.267028,40,25831.393595
2.612625,40,25831.576095
2.497218,40,25831.802832
2.042887,40,25831.996476
1.889368,40,25832.238265
1.926168,40,25832.469249
1.556354,40,25832.698086
1.691241,40,25832.891827
2.358412,40,25833.068588
2.073489,40,25833.246223
2.199001,40,25833.48798
1.164348,40,25833.710005
2.625253,40,25833.998855
2.126167,40,25834.251342
1.976332,40,25834.512557
1.819019,40,25838.288543
1.529876,40,25838.519308
1.961007,40,25838.738242
2.367989,40,25838.923254
2.84192,40,25839.108988
1.5248,40,25839.278526
1.831269,40,25839.485043
2.644248,40,25839.658896
2.296417,40,25839.867017
2.562194,40,25840.089687
2.036808,40,25840.284202
2.264116,40,25840.457891
2.017007,40,25840.640661
1.935051,40,25840.825985
2.272177,40,25840.999012
2.679388,40,25841.206908
2.203618,40,25841.419005
1.778823,40,25841.69566
2.154044,40,25841.891216
2.311154,40,25842.129148
2.151594,40,25842.353557
2.350413,40,25842.994325
1.78198,40,25843.353679
1.73325,40,25843.545031
3.044189,40,25843.754222
1.798252,40,25843.984303
2.866891,40,25844.239426
2.101971,40,25844.589341
1.919012,40,25844.863899
1.723213,40,25845.04624
2.738234,40,25845.238649
2.481859,40,25845.485391
1.654848,40,25845.694735
2.738532,40,25845.944356
2.299812,40,25846.210187
1.718135,40,25846.459771
1.53955,40,25846.673373
2.186313,40,25846.958302
2.725583,40,25847.131133
2.213415,40,25847.318508
1.945385,40,25847.581626
1.932808,40,25847.820622
1.357096,40,25847.993923
1.486459,40,25848.174829
2.492578,40,25848.374661
2.236408,40,25848.564529
2.981767,40,25848.774644
2.16001,40,25848.987523
2.059162,40,25849.169627
1.824241,40,25849.436616
2.061397,40,25849.657087
2.63826,40,25853.106566
1.983919,40,25853.351466
2.104755,40,25853.597631
2.243554,40,25853.798954
2.47636,40,25854.001678
2.944165,40,25854.235205
2.350721,40,25854.463848
2.871503,40,25854.652569
2.122285,40,25854.88758
2.77118,40,25855.121156
2.448241,40,25855.357703
2.282625,40,25855.540734
2.714665,40,25855.708914
2.096325,40,25855.926771
2.295789,40,25856.098099
2.502306,40,25856.279148
2.767284,40,25856.529091
2.359224,40,25856.736025
2.408845,40,25856.938808
1.936636,40,25857.154907
2.632244,40,25857.379166
2.671287,40,25858.145824
2.271268,40,25858.43605
2.094803,40,25858.721449
2.68441,40,25858.977278
3.01504,40,25859.172773
2.647244,40,25859.428474
2.490848,40,25859.647834
2.292664,40,25859.846043
2.372624,40,25860.047245
2.230369,40,25860.243179
2.476344,40,25860.447795
2.757757,40,25860.650784
2.991749,40,25860.871342
2.531097,40,25861.12484
2.687515,40,25861.30328
2.818714,40,25861.524575
2.434073,40,25861.734489
2.258415,40,25862.0395
2.53429,40,25862.279277
3.007664,40,25862.517442
2.796342,40,25862.778797
1.912348,40,25862.997778
2.63523,40,25863.201062
2.438241,40,25863.383566
2.736905,40,25863.569919
2.534494,40,25863.793006
1.998393,40,25864.03006
1.850137,40,25864.208654
2.480561,40,25864.401219
2.842972,40,25864.610095
2.171695,40,25868.362133
2.398015,40,25868.5913
2.502615,40,25868.872298
2.312315,40,25869.135014
2.598133,40,25869.341727
2.805679,40,25869.578451
2.823638,40,25869.819172
2.473472,40,25870.068362
2.889855,40,25870.318837
2.673607,40,25870.547382
3.501873,40,25870.805167
2.477987,40,25871.006367
2.562476,40,25871.266815
2.543539,40,25871.534757
2.677199,40,25871.772605
2.388411,40,25871.965867
2.646896,40,25872.1597
2.479664,40,25872.387686
2.959114,40,25872.898462
3.484607,40,25873.198688
2.395795,40,25873.422442
2.925242,40,25873.707747
2.24009,40,25873.918504
2.762129,40,25874.182411
2.064288,40,25874.413671
2.203968,40,25874.641122
2.553166,40,25874.886467
2.349058,40,25875.116327
2.686942,40,25875.299185
3.200098,40,25875.47425
2.71624,40,25875.663152
2.234642,40,25875.904596
2.913683,40,25876.141834
2.444689,40,25876.342569
2.827187,40,25876.539991
3.158828,40,25876.715197
2.377702,40,25876.930075
2.656047,40,25877.131036
2.301334,40,25877.352158
2.663457,40,25877.572826
2.469747,40,25877.821408
2.921424,40,25878.106306
2.990141,40,25878.347545
2.921782,40,25878.595552
2.874111,40,25878.840548
2.358666,40,25879.071615
3.258251,40,25879.307827
2.690406,40,25879.499825
2.38412,40,25879.687893
2.743284,40,25879.867985
2.778675,40,25880.077845
2.237,32,25883.686025
2.694878,40,25883.883907
2.633634,40,25884.076744
2.695148,40,25884.265562
2.601099,40,25884.441294
3.210664,40,25884.658874
2.858528,40,25884.879065
3.288024,40,25885.123382
2.469515,40,25885.335445
2.718917,40,25885.551709
2.431128,40,25885.780928
3.360283,40,25886.060142
2.746424,40,25886.264244
2.14047,40,25886.487852
2.898386,40,25886.731268
2.563188,40,25886.930133
2.507848,40,25887.134304
2.490654,40,25887.341991
3.44571,40,25887.939292
2.229732,40,25888.21572
2.233246,40,25888.426283
3.12094,40,25888.620742
2.678638,40,25888.805567
2.936801,40,25889.000492
3.345208,40,25889.169954
3.145041,40,25889.437464
2.660652,40,25889.682364
2.204166,25,25889.841979
2.965705,40,25890.113977
2.555243,40,25890.374084
3.276139,40,25890.594561
2.096453,40,25890.868312
2.387038,40,25891.113891
2.594147,40,25891.30842
3.163388,40,25891.49533
2.466905,40,25891.67557
3.131183,40,25891.864183
2.249376,40,25892.074682
2.483702,40,25892.302372
2.432179,40,25892.52706
3.422177,40,25892.733736
3.384464,40,25892.988053
2.826365,40,25893.268639
2.220876,40,25893.481364
2.93573,40,25893.717278
3.033366,40,25893.921007
2.355393,40,25894.123605
2.677789,40,25894.377734
3.10939,40,25894.623274
2.255995,40,25894.843647
2.928495,40,25895.04404
2.250804,40,25895.282207
2.96192,40,25898.852983
1.957296,40,25899.071528
2.23841,40,25899.278352
3.160091,40,25899.499012
2.774517,40,25899.695129
3.1951,40,25899.887961
2.429717,40,25900.086149
1.905699,40,25900.364799
2.645134,40,25900.573507
3.188076,40,25900.788296
1.999763,40,25901.071553
2.973546,40,25901.277498
2.141251,40,25901.509411
2.003105,40,25901.753556
3.608722,40,25902.035891
2.885116,40,25902.282996
2.269391,40,25903.163454
2.372413,40,25903.428232
3.250995,40,25903.643605
3.272104,40,25903.832503
2.351008,40,25904.06234
2.13715,40,25904.276701
2.054461,40,25904.511629
2.845326,40,25904.722158
2.078148,40,25904.942128
3.094203,40,25905.138882
3.074353,40,25905.382994
3.010576,40,25905.7075
2.256715,40,25905.967546
1.938612,40,25906.209367
2.701425,40,25906.450261
3.276512,40,25906.679057
3.223937,40,25906.904192
2.549129,40,25907.113014
2.724935,40,25907.328277
2.712228,40,25907.580739
2.899894,40,25907.800627
2.43004,40,25907.987877
2.691422,40,25908.169835
2.161231,40,25908.387665
3.005631,40,25908.608035
3.116421,40,25908.839921
1.621282,40,25909.033317
2.89113,40,25909.206523
1.175395,6,25909.237808
1.974173,40,25909.451865
3.174344,40,25909.695837
1.884939,40,25909.932645
2.872702,40,25910.236262
2.899242,40,25910.510047
2.068187,40,25910.754362
3.281149,40,25910.964252
2.539908,40,25914.611719
2.523356,40,25914.854576
2.863491,40,25915.093598
2.878639,40,25915.286651
2.524357,40,25915.496687
1.613938,40,25915.704908
2.104151,40,25915.935976
2.863152,40,25916.171343
2.429358,40,25916.369715
2.944455,40,25916.54751
2.338108,40,25916.745678
2.711382,40,25916.964072
2.484991,40,25917.188821
2.507969,40,25917.547544
2.059837,40,25918.225398
2.662433,40,25918.552397
2.212016,40,25918.800594
2.648251,40,25919.049079
2.659441,40,25919.271602
2.601972,40,25919.464262
1.770861,40,25919.6385
2.22816,40,25919.846526
2.872139,40,25920.03331
2.232864,40,25920.214152
2.925321,40,25920.417679
2.79872,40,25920.636272
2.302374,40,25920.825278
2.114792,40,25921.009155
2.231701,40,25921.246381
2.917225,40,25921.449759
1.559085,40,25921.652522
1.610125,40,25921.882874
2.872377,40,25922.147614
2.575059,40,25922.392044
1.875495,40,25922.62656
2.619608,40,25922.831402
2.09625,40,25923.053574
1.534057,40,25923.305815
2.398447,40,25923.548476
3.086052,40,25923.75011
2.891074,40,25923.94866
2.415076,40,25924.152628
3.342722,40,25924.348867
2.093436,40,25924.538214
3.169853,40,25924.713383
2.34269,40,25924.917394
3.225096,40,25925.150433
2.218096,40,25925.331058
2.61208,40,25925.511199
2.073143,40,25925.765676
1.921694,40,25925.9677
2.291458,40,25929.792535
2.35802,40,25930.061019
3.255418,40,25930.3284
2.549429,40,25930.590451
2.605946,40,25930.802822
2.734406,40,25931.03569
3.068445,40,25931.29718
3.263948,40,25931.53137
2.411078,40,25931.758829
3.221529,40,25932.023574
1.635922,40,25932.270283
3.04237,40,25932.622786
1.79566,40,25933.103012
1.473717,40,25933.385755
1.630021,40,25933.711171
2.287697,40,25933.995296
2.042476,40,25934.234278
2.396646,40,25934.432276
2.647273,40,25934.641005
2.541086,40,25934.859215
2.965749,40,25935.115643
2.611508,40,25935.377932
2.849324,40,25935.573369
2.159537,40,25935.77381
2.266812,40,25935.962916
2.619679,40,25936.137375
2.804302,40,25936.32271
2.626477,40,25936.53291
2.836582,40,25936.741652
2.259074,40,25936.973165
2.982422,40,25937.164735
2.408245,40,25937.343542
2.326836,40,25937.544343
2.022286,40,25937.747756
2.120293,40,25938.001712
2.895498,40,25938.278517
1.924179,40,25938.505334
1.787986,40,25938.804003
2.011293,40,25939.074004
2.42313,40,25939.360278
2.276428,40,25939.580395
2.932365,40,25939.873928
2.087485,40,25940.080551
1.944747,40,25940.259701
2.358924,40,25940.478363
2.553056,40,25940.670218
2.115735,40,25940.871181
1.881526,40,25941.065441
2.296641,40,25941.276175
1.821521,40,25941.455549
2.254323,40,25941.740658
2.707749,40,25945.877984
2.187721,40,25946.14017
3.089625,40,25946.363698
2.494075,40,25946.616621
2.555794,40,25946.871422
3.391248,40,25947.124141
1.735032,40,25947.384151
1.872523,40,25947.984627
1.950953,40,25948.403216
1.922835,40,25948.689786
2.407982,40,25948.902202
3.216424,40,25949.133346
1.774838,40,25949.335205
2.855242,40,25949.599729
2.109654,40,25949.869537
2.868254,40,25950.161103
2.779113,40,25950.415894
3.280815,40,25950.652161
2.351869,40,25950.93958
2.137859,40,25951.194455
2.652637,40,25951.426563
